Timestamp,Milliseconds,X,Y,Z
2019-06-12 22:22:41,852,0.071828246,7.6521025,6.2251143
2019-06-12 22:22:41,861,0.08619389,7.656891,6.201172
2019-06-12 22:22:41,871,0.16281068,7.702382,6.2538457
2019-06-12 22:22:41,882,0.1987248,7.6712565,6.2179317
2019-06-12 22:22:41,891,0.16759923,7.7095647,6.179623
2019-06-12 22:22:41,902,0.15323359,7.7478733,6.1461034
2019-06-12 22:22:41,911,0.12450229,7.745479,6.091035
2019-06-12 22:22:41,922,0.12450229,7.743085,6.0694866
2019-06-12 22:22:41,931,0.13886794,7.7239304,6.098218
2019-06-12 22:22:41,941,0.13168511,7.6975937,6.1293435
2019-06-12 22:22:41,952,0.1699935,7.726325,6.122161
2019-06-12 22:22:41,961,0.17238778,7.738296,6.138921
2019-06-12 22:22:41,971,0.17717634,7.7047763,6.160469
2019-06-12 22:22:41,982,0.15323359,7.680834,6.167652
2019-06-12 22:22:41,991,0.10774237,7.659285,6.2251143
2019-06-12 22:22:41,1001,0.11013664,7.6521025,6.2682114
2019-06-12 22:22:41,1011,0.14126222,7.738296,6.203566
2019-06-12 22:22:41,1022,0.21069619,7.7837873,6.1101894
2019-06-12 22:22:41,1031,0.19154198,7.781393,6.0503325
2019-06-12 22:22:41,1041,0.16759923,7.7670274,5.9449844
2019-06-12 22:22:42,1052,0.17478207,7.759845,5.8851275
2019-06-12 22:22:42,1061,0.17957062,7.7478733,5.856396
2019-06-12 22:22:42,1071,0.20351335,7.7574506,5.8659735
2019-06-12 22:22:42,1081,0.19154198,7.7335076,5.899493
2019-06-12 22:22:42,1092,0.20351335,7.74069,6.021601
2019-06-12 22:22:42,1103,0.20590763,7.7478733,6.143709
2019-06-12 22:22:42,1112,0.20351335,7.728719,6.2251143
2019-06-12 22:22:42,1121,0.18675344,7.743085,6.25624
2019-06-12 22:22:42,1131,0.16041641,7.702382,6.2514515
2019-06-12 22:22:42,1141,0.16041641,7.7311134,6.23948
2019-06-12 22:22:42,1152,0.15562786,7.7502675,6.2155375
2019-06-12 22:22:42,1161,0.18914771,7.7502675,6.2059603
2019-06-12 22:22:42,1171,0.21787901,7.728719,6.1532865
2019-06-12 22:22:42,1181,0.24900457,7.7742105,6.038361
2019-06-12 22:22:42,1192,0.1987248,7.7311134,6.0000525
2019-06-12 22:22:42,1201,0.17478207,7.726325,6.0048413
2019-06-12 22:22:42,1211,0.17478207,7.7574506,6.021601
2019-06-12 22:22:42,1221,0.21309046,7.7670274,6.0766697
2019-06-12 22:22:42,1231,0.1987248,7.743085,6.122161
2019-06-12 22:22:42,1241,0.15083931,7.755056,6.122161
2019-06-12 22:22:42,1252,0.14605077,7.755056,6.141315
2019-06-12 22:22:42,1261,0.1699935,7.745479,6.1269493
2019-06-12 22:22:42,1271,0.21069619,7.7837873,6.0862465
2019-06-12 22:22:42,1281,0.18914771,7.7742105,6.0694866
2019-06-12 22:22:42,1291,0.16281068,7.764633,6.055121
2019-06-12 22:22:42,1301,0.17717634,7.7311134,6.038361
2019-06-12 22:22:42,1312,0.17717634,7.7119594,6.0000525
2019-06-12 22:22:42,1321,0.16520496,7.7311134,5.968927
2019-06-12 22:22:42,1331,0.14126222,7.7574506,5.995264
2019-06-12 22:22:42,1341,0.18914771,7.7694216,6.0407553
2019-06-12 22:22:42,1351,0.21548474,7.7694216,6.0431495
2019-06-12 22:22:42,1362,0.21309046,7.7742105,6.0311785
2019-06-12 22:22:42,1371,0.19154198,7.764633,6.002447
2019-06-12 22:22:42,1382,0.15323359,7.738296,6.0263896
2019-06-12 22:22:42,1392,0.14844504,7.7502675,6.1077952
2019-06-12 22:22:42,1401,0.1699935,7.755056,6.1317377
2019-06-12 22:22:42,1411,0.18196489,7.7670274,6.143709
2019-06-12 22:22:42,1421,0.2083019,7.7694216,6.134132
2019-06-12 22:22:42,1431,0.17478207,7.7335076,6.074275
2019-06-12 22:22:42,1441,0.19154198,7.7167478,6.0527267
2019-06-12 22:22:42,1452,0.19633053,7.7670274,6.038361
2019-06-12 22:22:42,1461,0.19393626,7.8125186,6.0670924
2019-06-12 22:22:42,1471,0.17238778,7.778999,6.0862465
2019-06-12 22:22:42,1481,0.15323359,7.7335076,6.117372
2019-06-12 22:22:42,1491,0.14126222,7.7502675,6.167652
2019-06-12 22:22:42,1501,0.16520496,7.7670274,6.138921
2019-06-12 22:22:42,1512,0.11971374,7.778999,6.1484976
2019-06-12 22:22:42,1521,0.10774237,7.7694216,6.119766
2019-06-12 22:22:42,1531,0.1340794,7.7766047,6.071881
2019-06-12 22:22:42,1541,0.14126222,7.728719,6.079064
2019-06-12 22:22:42,1551,0.12210801,7.728719,6.071881
2019-06-12 22:22:42,1562,0.16281068,7.74069,6.0766697
2019-06-12 22:22:42,1571,0.15562786,7.7502675,6.114978
2019-06-12 22:22:42,1581,0.17717634,7.7694216,6.179623
2019-06-12 22:22:42,1591,0.18196489,7.7861814,6.2155375
2019-06-12 22:22:42,1601,0.20590763,7.7694216,6.179623
2019-06-12 22:22:42,1612,0.17957062,7.738296,6.1293435
2019-06-12 22:22:42,1621,0.16759923,7.759845,6.0694866
2019-06-12 22:22:42,1631,0.1699935,7.762239,5.9880815
2019-06-12 22:22:42,1641,0.17717634,7.759845,5.9856873
2019-06-12 22:22:42,1651,0.16281068,7.7119594,5.8683677
2019-06-12 22:22:42,1661,0.13647367,7.7574506,5.8156934
2019-06-12 22:22:42,1671,0.14126222,7.7718163,5.870762
2019-06-12 22:22:42,1682,0.13168511,7.759845,5.9880815
2019-06-12 22:22:42,1691,0.13168511,7.7574506,6.0838523
2019-06-12 22:22:42,1701,0.11013664,7.735902,6.1293435
2019-06-12 22:22:42,1711,0.12929083,7.764633,6.134132
2019-06-12 22:22:42,1721,0.105348095,7.80773,6.0599093
2019-06-12 22:22:42,1731,0.045491222,7.7526617,6.095824
2019-06-12 22:22:42,1741,0.0,7.7670274,6.186806
2019-06-12 22:22:42,1751,0.05985687,7.7837873,6.23948
2019-06-12 22:22:42,1761,0.09577099,7.7143536,6.28976
2019-06-12 22:22:42,1771,0.1340794,7.7311134,6.22272
2019-06-12 22:22:42,1781,0.14126222,7.7670274,6.143709
2019-06-12 22:22:42,1791,0.1699935,7.805336,6.1077952
2019-06-12 22:22:42,1801,0.15323359,7.7742105,6.035967
2019-06-12 22:22:42,1811,0.11492519,7.743085,6.035967
2019-06-12 22:22:42,1821,0.13886794,7.7335076,6.035967
2019-06-12 22:22:42,1831,0.11492519,7.702382,6.0407553
2019-06-12 22:22:42,1841,0.14126222,7.7311134,6.0934296
2019-06-12 22:22:42,1851,0.13647367,7.74069,6.0862465
2019-06-12 22:22:42,1861,0.12689656,7.7742105,6.0862465
2019-06-12 22:22:42,1871,0.10055954,7.7718163,6.0599093
2019-06-12 22:22:42,1882,0.105348095,7.7502675,6.021601
2019-06-12 22:22:42,1891,0.11013664,7.745479,5.995264
2019-06-12 22:22:42,1901,0.08619389,7.738296,6.021601
2019-06-12 22:22:42,1911,0.06943397,7.695199,6.0934296
2019-06-12 22:22:42,1921,0.105348095,7.738296,6.143709
2019-06-12 22:22:42,1932,0.13647367,7.7670274,6.167652
2019-06-12 22:22:42,1941,0.14365649,7.7718163,6.1820173
2019-06-12 22:22:42,1951,0.09577099,7.7502675,6.1700463
2019-06-12 22:22:42,1961,0.09577099,7.764633,6.1293435
2019-06-12 22:22:42,1972,0.10774237,7.726325,6.1030064
2019-06-12 22:22:42,1981,0.102953814,7.7311134,6.0694866
2019-06-12 22:22:42,1991,0.090982445,7.74069,6.0048413
2019-06-12 22:22:42,2001,0.10774237,7.762239,6.019207
2019-06-12 22:22:42,2011,0.09337672,7.759845,5.9856873
2019-06-12 22:22:42,2021,0.11492519,7.781393,5.9904757
2019-06-12 22:22:42,2031,0.090982445,7.7718163,6.012024
2019-06-12 22:22:42,2042,0.11253092,7.7670274,6.035967
2019-06-12 22:22:42,2051,0.1340794,7.7574506,6.0335727
2019-06-12 22:22:43,2061,0.12929083,7.7478733,6.0407553
2019-06-12 22:22:43,2071,0.11492519,7.7574506,6.0263896
2019-06-12 22:22:43,2081,0.11013664,7.7574506,6.0096297
2019-06-12 22:22:43,2091,0.09577099,7.7526617,5.9808984
2019-06-12 22:22:43,2102,0.08619389,7.7335076,6.002447
