Timestamp,Milliseconds,X,Y,Z
2019-06-12 22:22:41,800,-0.08212839,-0.059624724,0.0074488907
2019-06-12 22:22:41,811,-0.058304645,-0.04740742,0.009892352
2019-06-12 22:22:41,820,-0.037535224,-0.03213579,0.008670621
2019-06-12 22:22:41,830,-0.025928786,-0.016864156,0.008670621
2019-06-12 22:22:41,840,-0.010657155,-0.022361943,0.009892352
2019-06-12 22:22:41,850,0.011333994,-0.032746654,0.019055331
2019-06-12 22:22:41,861,0.010723128,-0.036411848,0.026996579
2019-06-12 22:22:41,870,0.01561005,-0.027859733,0.025163982
2019-06-12 22:22:41,880,0.027827354,-0.019918485,0.019666195
2019-06-12 22:22:41,890,0.021107838,-0.015642427,0.018444465
2019-06-12 22:22:41,900,0.025383893,-0.017475022,0.010503217
2019-06-12 22:22:41,910,0.017442646,-0.02175108,0.008670621
2019-06-12 22:22:41,921,0.007668802,-0.029692328,0.0068380255
2019-06-12 22:22:41,930,0.017442646,-0.033968385,0.0074488907
2019-06-12 22:22:41,940,0.016831782,-0.03457925,0.008670621
2019-06-12 22:22:41,950,0.016831782,-0.033357516,0.010503217
2019-06-12 22:22:41,960,0.018664377,-0.027859733,0.012335813
2019-06-12 22:22:41,970,0.028438222,-0.022361943,0.015390139
2019-06-12 22:22:41,980,0.019275242,-0.02297281,0.022109658
2019-06-12 22:22:41,991,0.03088168,-0.02419454,0.023942253
2019-06-12 22:22:41,1000,0.05714889,-0.0125881005,0.030050905
2019-06-12 22:22:41,1010,0.057759754,0.008181319,0.03066177
2019-06-12 22:22:41,1020,0.06264667,0.017344298,0.02577485
2019-06-12 22:22:41,1031,0.066311866,0.025285546,0.019666195
2019-06-12 22:22:41,1040,0.047985908,0.029561602,0.016001005
2019-06-12 22:22:42,1050,0.022940433,0.02100949,0.01661187
2019-06-12 22:22:42,1060,0.019275242,0.009403048,0.012335813
2019-06-12 22:22:42,1070,9.492846E-4,-0.016864156,0.008059756
2019-06-12 22:22:42,1080,-0.02409619,-0.033968385,0.0062271603
2019-06-12 22:22:42,1090,-0.027761381,-0.0406879,0.0031728342
2019-06-12 22:22:42,1101,-0.02287446,-0.0406879,0.0019511036
2019-06-12 22:22:42,1111,-0.016765809,-0.031524923,0.0025619688
2019-06-12 22:22:42,1120,-0.009435425,-0.016253293,0.0037836994
2019-06-12 22:22:42,1130,0.0070579373,0.0039052614,0.0068380255
2019-06-12 22:22:42,1140,0.017442646,0.010013914,0.008670621
2019-06-12 22:22:42,1150,0.029049085,0.007570453,0.011724948
2019-06-12 22:22:42,1160,0.03088168,0.018566027,0.014168409
2019-06-12 22:22:42,1171,0.029049085,0.022231217,0.012946678
2019-06-12 22:22:42,1180,0.026605625,0.021620354,0.008670621
2019-06-12 22:22:42,1190,0.019886106,0.011235644,0.0062271603
2019-06-12 22:22:42,1200,0.0052253413,0.010013914,0.008059756
2019-06-12 22:22:42,1210,0.010723128,0.0051269922,0.0062271603
2019-06-12 22:22:42,1220,9.492846E-4,0.008792184,0.0062271603
2019-06-12 22:22:42,1230,0.012555724,0.008181319,0.0013402384
2019-06-12 22:22:42,1240,0.010112263,0.008181319,0.0025619688
2019-06-12 22:22:42,1251,0.016831782,0.010013914,0.0031728342
2019-06-12 22:22:42,1260,0.018053511,0.015511702,0.004394565
2019-06-12 22:22:42,1270,0.013777454,0.014900836,0.00500543
2019-06-12 22:22:42,1280,0.011333994,0.010624778,1.1850786E-4
2019-06-12 22:22:42,1290,0.0040036105,0.014900836,-0.0017140878
2019-06-12 22:22:42,1300,0.0058362065,0.021620354,1.1850786E-4
2019-06-12 22:22:42,1310,0.009501399,0.015511702,1.1850786E-4
2019-06-12 22:22:42,1321,0.01316659,0.008792184,0.0037836994
2019-06-12 22:22:42,1330,0.0052253413,0.01306824,0.0056162947
2019-06-12 22:22:42,1340,-0.005159368,0.019787759,0.004394565
2019-06-12 22:22:42,1350,-0.006381098,0.023452949,0.0013402384
2019-06-12 22:22:42,1360,9.492846E-4,0.019176893,-0.0011032226
2019-06-12 22:22:42,1370,-0.007602829,0.0142899705,-0.0011032226
2019-06-12 22:22:42,1381,-0.008213693,-3.707952E-4,-0.0011032226
2019-06-12 22:22:42,1390,-0.017987538,-0.004035987,0.0031728342
2019-06-12 22:22:42,1400,-0.007602829,0.002683531,0.0025619688
2019-06-12 22:22:42,1410,-0.007602829,0.0124573745,0.0037836994
2019-06-12 22:22:42,1421,9.492846E-4,0.019787759,0.0025619688
2019-06-12 22:22:42,1430,-0.011268021,0.03200506,0.0056162947
2019-06-12 22:22:42,1440,-0.011878885,0.030172465,0.008059756
2019-06-12 22:22:42,1450,-0.011878885,0.020398622,0.004394565
2019-06-12 22:22:42,1460,-0.011878885,0.019787759,-0.0011032226
2019-06-12 22:22:42,1471,-0.017376672,0.019176893,-0.005990145
2019-06-12 22:22:42,1480,-8.8331115E-4,0.013679106,-0.007211875
2019-06-12 22:22:42,1490,-0.0045485026,0.02100949,-0.0017140878
2019-06-12 22:22:42,1500,0.0052253413,0.026507275,-0.0035466836
2019-06-12 22:22:42,1510,0.0058362065,0.021620354,-0.004768414
2019-06-12 22:22:42,1520,0.0058362065,0.025285546,-0.0035466836
2019-06-12 22:22:42,1530,0.0015601498,0.021620354,-0.0017140878
2019-06-12 22:22:42,1541,3.3841934E-4,0.014900836,0.0037836994
2019-06-12 22:22:42,1550,0.006447072,0.015511702,0.0056162947
2019-06-12 22:22:42,1560,0.0070579373,0.01673343,0.011724948
2019-06-12 22:22:42,1570,0.011944858,0.009403048,0.014168409
2019-06-12 22:22:42,1580,0.0058362065,0.019787759,0.011114082
2019-06-12 22:22:42,1590,0.020496974,0.030783333,0.009281486
2019-06-12 22:22:42,1601,0.019886106,0.048498426,0.008059756
2019-06-12 22:22:42,1610,0.02721649,0.057661403,0.00500543
2019-06-12 22:22:42,1620,0.040044658,0.060715728,0.004394565
2019-06-12 22:22:42,1630,0.022329569,0.06926785,0.0037836994
2019-06-12 22:22:42,1641,0.018053511,0.062548324,1.1850786E-4
